,DayOfWeek,WeekOfMonth,Month,PopulationDensity,lag_1,lag_2,lag_3,States_Arunachal Pradesh,States_Assam,States_Bihar,States_Chandigarh,States_Chhattisgarh,States_DNH,States_Delhi,States_Goa,States_Gujarat,States_HP,States_Haryana,States_J&K,States_Jharkhand,States_Karnataka,States_Kerala,States_MP,States_Maharashtra,States_Manipur,States_Meghalaya,States_Mizoram,States_Nagaland,States_Odisha,States_Pondy,States_Punjab,States_Rajasthan,States_Sikkim,States_Tamil Nadu,States_Telangana,States_Tripura,States_UP,States_Uttarakhand,States_West Bengal
2551,4,4,3,0.03342198581560284,0.8388271368340359,0.47508623993867377,0.6412418551169029,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2552,4,4,3,0.08448581560283688,0.0229973169796857,0.8388271368340359,0.47508623993867377,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2553,4,4,3,0.025354609929078016,0.03449597546952855,0.0229973169796857,0.8388271368340359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2554,4,4,3,0.02615248226950355,0.3242621694135684,0.03449597546952855,0.0229973169796857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2555,4,4,3,0.026773049645390075,0.34189344576466074,0.3242621694135684,0.03449597546952855,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2556,4,4,3,0.074645390070922,0.3756228440015332,0.34189344576466074,0.3242621694135684,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2557,4,4,3,0.04769503546099291,0.13740896895362206,0.3756228440015332,0.34189344576466074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2558,4,4,3,0.22881205673758867,0.5151399003449597,0.13740896895362206,0.3756228440015332,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2559,4,4,3,0.09654255319148937,0.012456880030663087,0.5151399003449597,0.13740896895362206,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2560,4,4,3,0.03519503546099291,0.12706017631276348,0.012456880030663087,0.5151399003449597,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2561,4,4,3,0.022340425531914898,0.04618627826753545,0.12706017631276348,0.012456880030663087,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2562,4,4,3,0.0896276595744681,0.1376006132617861,0.04618627826753545,0.12706017631276348,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2563,4,4,3,0.006117021276595745,0.2054426983518589,0.1376006132617861,0.04618627826753545,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
2564,4,4,3,0.0,0.0022997316979685703,0.2054426983518589,0.1376006132617861,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2565,4,4,3,0.03377659574468085,0.003641241855116903,0.0022997316979685703,0.2054426983518589,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2566,4,4,3,0.009308510638297872,0.0427366807205826,0.003641241855116903,0.0022997316979685703,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2567,4,4,3,0.010195035460992909,0.004216174779609045,0.0427366807205826,0.003641241855116903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2568,4,4,3,0.0031028368794326247,0.01073208125718666,0.004216174779609045,0.0427366807205826,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
2569,4,4,3,0.009042553191489363,0.002683020314296665,0.01073208125718666,0.004216174779609045,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2570,4,4,3,0.029521276595744685,0.0034495975469528554,0.002683020314296665,0.01073208125718666,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2571,5,4,3,0.04734042553191489,0.0061326178612495195,0.0034495975469528554,0.002683020314296665,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2572,5,4,3,0.04929078014184397,0.19164430816404748,0.0061326178612495195,0.0034495975469528554,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2573,5,4,3,0.016312056737588655,0.2182828669988501,0.19164430816404748,0.0061326178612495195,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2574,5,4,3,1.0,0.4105021080873898,0.2182828669988501,0.19164430816404748,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2575,5,4,3,0.07189716312056739,0.12111920275967804,0.4105021080873898,0.2182828669988501,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
2576,5,4,3,0.01524822695035461,0.4942506707550785,0.12111920275967804,0.4105021080873898,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2577,5,4,3,0.009397163120567376,0.06477577615944807,0.4942506707550785,0.12111920275967804,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2578,5,4,3,0.024822695035460998,0.053852050594097346,0.06477577615944807,0.4942506707550785,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2579,5,4,3,0.029521276595744685,0.08413185128401687,0.053852050594097346,0.06477577615944807,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2580,5,4,3,0.01524822695035461,0.005940973553085472,0.08413185128401687,0.053852050594097346,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2581,5,4,3,0.025797872340425534,0.13894212341893444,0.005940973553085472,0.08413185128401687,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2582,5,4,3,0.01941489361702128,0.6494825603679569,0.13894212341893444,0.005940973553085472,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2583,5,4,3,0.03085106382978724,0.4802606362591031,0.6494825603679569,0.13894212341893444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2584,5,4,3,0.03342198581560284,0.84706784208509,0.4802606362591031,0.6494825603679569,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2585,5,4,3,0.08448581560283688,0.0229973169796857,0.84706784208509,0.4802606362591031,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
